Timestamp,VAV1902_RT_TL,ITBQ10_GRID_FK_B3_RT_POLL_TL,ITBQ10_GRID_FH_B3_RT_POLL_TL
2024-04-02 00:22:00,22.267231,,
2024-04-02 00:24:00,,22.4402237,20.9722023
2024-04-02 00:27:00,22.1999302,,
2024-04-02 00:29:00,,22.4402237,21.0316219
2024-04-02 00:32:00,22.1710892,,
2024-04-02 00:34:00,,22.4402237,21.0556564
2024-04-02 00:37:00,22.158783,,
2024-04-02 00:39:00,,22.4113808,20.9681664
2024-04-02 00:42:00,22.152092,,
2024-04-02 00:44:00,,22.3681164,20.9595146
2024-04-02 00:47:00,22.1470547,,
2024-04-02 00:49:00,,22.3640785,20.9595146
2024-04-02 00:52:00,22.1037884,,
2024-04-02 00:54:00,,22.3681164,20.9595146
2024-04-02 00:57:00,22.0749474,,
2024-04-02 00:59:00,,22.3440819,20.9595146
2024-04-02 01:02:00,22.0749474,,
2024-04-02 01:04:00,,22.3440819,20.9595146
2024-04-02 01:07:00,22.0749474,,
2024-04-02 01:09:00,,22.3440819,20.9595146
2024-04-02 01:12:00,22.0749474,,
2024-04-02 01:14:00,,22.3440819,20.9595146
2024-04-02 01:17:00,22.0749474,,
2024-04-02 01:19:00,,22.3440819,20.9595146
2024-04-02 01:22:00,22.0509129,,
2024-04-02 01:24:00,,22.315239,20.9595146
2024-04-02 01:27:00,21.9788055,,
2024-04-02 01:29:00,,22.2767811,20.9595146
2024-04-02 01:32:00,21.9788055,,
2024-04-02 01:34:00,,22.3200474,20.9595146
2024-04-02 01:37:00,21.9788055,,
2024-04-02 01:39:00,,22.267168,20.9472084
2024-04-02 01:42:00,21.9788055,,
2024-04-02 01:44:00,,22.2479401,20.8633728
2024-04-02 01:47:00,21.9788055,,
2024-04-02 01:49:00,,22.2479401,20.8633728
2024-04-02 01:52:00,21.9788055,,
2024-04-02 01:54:00,,22.2479401,20.8633728
2024-04-02 01:57:00,21.9788055,,
2024-04-02 01:59:00,,22.2479401,20.8633728
2024-04-02 02:02:00,21.949192,,
2024-04-02 02:04:00,,22.2479401,20.8633728
2024-04-02 02:07:00,21.9701538,,
2024-04-02 02:09:00,,22.2479401,20.8633728
2024-04-02 02:12:00,21.9182358,,
2024-04-02 02:14:00,,22.2431335,20.8633728
2024-04-02 02:17:00,21.8826637,,
2024-04-02 02:19:00,,22.2479401,20.8633728
2024-04-02 02:22:00,21.8826637,,
2024-04-02 02:24:00,,22.2479401,20.8633728
2024-04-02 02:27:00,21.8826637,,
2024-04-02 02:29:00,,22.2431335,20.8633728
2024-04-02 02:32:00,21.8826637,,
2024-04-02 02:34:00,,22.2479401,20.8633728
2024-04-02 02:37:00,21.8826637,,
2024-04-02 02:39:00,,22.2479401,20.8633728
2024-04-02 02:42:00,21.8826637,,
2024-04-02 02:44:00,,22.2479401,20.8633728
2024-04-02 02:47:00,21.8826637,,
2024-04-02 02:49:00,,22.224865,20.8153
2024-04-02 02:52:00,21.8826637,,
2024-04-02 02:54:00,,22.2380943,20.767231
2024-04-02 02:57:00,21.8365154,,
2024-04-02 02:59:00,,22.2239056,20.767231
2024-04-02 03:02:00,21.8538208,,
2024-04-02 03:04:00,,22.1758327,20.767231
2024-04-02 03:07:00,21.8197861,,
2024-04-02 03:09:00,,22.1758327,20.7789536
2024-04-02 03:12:00,21.839016,,
2024-04-02 03:14:00,,22.1761799,20.8020725
2024-04-02 03:17:00,21.8259392,,
2024-04-02 03:19:00,,22.1517982,20.7720375
2024-04-02 03:22:00,21.8105564,,
2024-04-02 03:24:00,,22.1517982,20.767231
2024-04-02 03:27:00,21.7865219,,
2024-04-02 03:29:00,,22.1517982,20.767231
2024-04-02 03:32:00,21.7865219,,
2024-04-02 03:34:00,,22.1277637,20.767231
2024-04-02 03:37:00,21.7865219,,
2024-04-02 03:39:00,,22.1517982,20.767231
2024-04-02 03:42:00,21.7865219,,
2024-04-02 03:44:00,,22.1517982,20.767231
2024-04-02 03:47:00,21.7865219,,
2024-04-02 03:49:00,,22.1517982,20.767231
2024-04-02 03:52:00,21.7865219,,
2024-04-02 03:54:00,,22.1364155,20.767231
2024-04-02 03:57:00,21.7865219,,
2024-04-02 03:59:00,,22.1517982,20.767231
2024-04-02 04:02:00,21.7865219,,
2024-04-02 04:04:00,,22.1517982,20.767231
2024-04-02 04:07:00,21.7865219,,
2024-04-02 04:09:00,,22.1517982,20.767231
2024-04-02 04:12:00,21.7865219,,
2024-04-02 04:14:00,,22.1517982,20.767231
2024-04-02 04:17:00,21.7865219,,
2024-04-02 04:19:00,,22.1517982,20.767231
2024-04-02 04:22:00,21.7865219,,
2024-04-02 04:24:00,,22.1517982,20.767231
2024-04-02 04:27:00,21.7865219,,
2024-04-02 04:29:00,,22.1517982,20.767231
2024-04-02 04:32:00,21.7865219,,
2024-04-02 04:34:00,,22.1517982,20.767231
2024-04-02 04:37:00,21.7865219,,
2024-04-02 04:39:00,,22.1517982,20.767231
2024-04-02 04:42:00,21.7865219,,
2024-04-02 04:44:00,,22.1469917,20.767231
2024-04-02 04:47:00,21.7778702,,
2024-04-02 04:49:00,,22.1191101,20.767231
2024-04-02 04:52:00,21.7672939,,
2024-04-02 04:54:00,,22.0989189,20.767231
2024-04-02 04:57:00,21.7865219,,
2024-04-02 04:59:00,,22.1128082,20.767231
2024-04-02 05:02:00,21.7865219,,
2024-04-02 05:04:00,,22.1517982,20.767231
2024-04-02 05:07:00,21.7865219,,
2024-04-02 05:09:00,,22.1256485,20.786459
2024-04-02 05:12:00,21.7865219,,
2024-04-02 05:14:00,,22.1277637,20.786459
2024-04-02 05:17:00,21.7865219,,
2024-04-02 05:19:00,,22.1517982,20.8306847
2024-04-02 05:22:00,21.7982445,,
2024-04-02 05:24:00,,22.1517982,20.8393383
2024-04-02 05:27:00,21.8105564,,
2024-04-02 05:29:00,,22.1566048,20.8345299
2024-04-02 05:32:00,21.7865219,,
2024-04-02 05:34:00,,22.1517982,20.8633728
2024-04-02 05:37:00,21.8580513,,
2024-04-02 05:39:00,,22.1517982,20.8633728
2024-04-02 05:42:00,21.8826637,,
2024-04-02 05:44:00,,22.1517982,20.8633728
2024-04-02 05:47:00,21.8826637,,
2024-04-02 05:49:00,,22.1517982,20.8633728
2024-04-02 05:52:00,21.8826637,,
2024-04-02 05:54:00,,22.1517982,20.8633728
2024-04-02 05:57:00,21.8826637,,
2024-04-02 05:59:00,,22.1566048,20.8633728
2024-04-02 06:02:00,21.8826637,,
2024-04-02 06:04:00,,22.1517982,20.8633728
2024-04-02 06:07:00,21.8778572,,
2024-04-02 06:09:00,,22.1758327,20.8633728
2024-04-02 06:12:00,21.8826637,,
2024-04-02 06:14:00,,22.1517982,20.8633728
2024-04-02 06:17:00,21.8826637,,
2024-04-02 06:19:00,,22.1517982,20.8633728
2024-04-02 06:22:00,21.8826637,,
2024-04-02 06:24:00,,22.1517982,20.8633728
2024-04-02 06:27:00,21.8826637,,
2024-04-02 06:29:00,,22.1517982,20.8633728
2024-04-02 06:32:00,21.8826637,,
2024-04-02 06:34:00,,22.1517982,20.8633728
2024-04-02 06:37:00,21.8826637,,
2024-04-02 06:39:00,,22.1517982,20.8874073
2024-04-02 06:42:00,21.8826637,,
2024-04-02 06:44:00,,22.1710262,20.9498997
2024-04-02 06:47:00,21.8826637,,
2024-04-02 06:49:00,,22.2239056,20.9595146
2024-04-02 06:52:00,21.8826637,,
2024-04-02 06:54:00,,22.2327023,20.9595146
2024-04-02 06:57:00,21.9018917,,
2024-04-02 06:59:00,,22.2479401,20.9595146
2024-04-02 07:02:00,21.8826637,,
2024-04-02 07:04:00,,22.3558102,20.9595146
2024-04-02 07:07:00,21.9018917,,
2024-04-02 07:09:00,,22.3440819,20.9595146
2024-04-02 07:12:00,21.9066982,,
2024-04-02 07:14:00,,22.2479401,20.9595146
2024-04-02 07:17:00,21.8826637,,
2024-04-02 07:19:00,,22.1989079,20.8633728
2024-04-02 07:22:00,21.8826637,,
2024-04-02 07:24:00,,22.1517982,20.8633728
2024-04-02 07:27:00,21.8826637,,
2024-04-02 07:29:00,,22.1517982,20.8760567
2024-04-02 07:32:00,21.8826637,,
2024-04-02 07:34:00,,22.1517982,20.9391632
2024-04-02 07:37:00,21.8826637,,
2024-04-02 07:39:00,,22.2046757,20.9595146
2024-04-02 07:42:00,21.8826637,,
2024-04-02 07:44:00,,22.2046757,20.9595146
2024-04-02 07:47:00,21.9016609,,
2024-04-02 07:49:00,,22.1758327,20.9595146
2024-04-02 07:52:00,21.8981705,,
2024-04-02 07:54:00,,22.1998672,20.9595146
2024-04-02 07:57:00,21.9259262,,
2024-04-02 07:59:00,,22.2133293,20.9595146
2024-04-02 08:02:00,21.9307327,,
2024-04-02 08:04:00,,22.2479401,20.9595146
2024-04-02 08:07:00,21.9355412,,
2024-04-02 08:09:00,,22.2479401,20.9595146
2024-04-02 08:12:00,21.954771,,
2024-04-02 08:14:00,,22.2431335,20.9595146
2024-04-02 08:17:00,21.9595776,,
2024-04-02 08:19:00,,22.2479401,20.9595146
2024-04-02 08:22:00,21.967083,,
2024-04-02 08:24:00,,22.2479401,20.9595146
2024-04-02 08:27:00,21.9788055,,
2024-04-02 08:29:00,,22.2479401,20.9595146
2024-04-02 08:32:00,21.9788055,,
2024-04-02 08:34:00,,22.2479401,20.9595146
2024-04-02 08:37:00,21.9788055,,
2024-04-02 08:39:00,,22.2479401,20.9835491
2024-04-02 08:42:00,21.9788055,,
2024-04-02 08:44:00,,22.2479401,20.9835491
2024-04-02 08:47:00,21.9788055,,
2024-04-02 08:49:00,,22.2479401,20.9883556
2024-04-02 08:52:00,21.9788055,,
2024-04-02 08:54:00,,22.2479401,20.9595146
2024-04-02 08:57:00,21.9788055,,
2024-04-02 08:59:00,,22.2479401,20.9864349
2024-04-02 09:02:00,21.9788055,,
2024-04-02 09:04:00,,22.2479401,20.9595146
2024-04-02 09:07:00,21.9788055,,
2024-04-02 09:09:00,,22.2479401,20.9595146
2024-04-02 09:12:00,21.973999,,
2024-04-02 09:14:00,,22.2239056,20.9595146
2024-04-02 09:17:00,21.954771,,
2024-04-02 09:19:00,,22.2479401,20.9691715
2024-04-02 09:22:00,21.9788055,,
2024-04-02 09:24:00,,22.274456,20.9910488
2024-04-02 09:27:00,21.9788055,,
2024-04-02 09:29:00,,22.2617493,21.0556564
2024-04-02 09:32:00,21.9788055,,
2024-04-02 09:34:00,,22.3200474,21.0556564
2024-04-02 09:37:00,21.9788055,,
2024-04-02 09:39:00,,22.2960091,21.0085468
2024-04-02 09:42:00,21.9788055,,
2024-04-02 09:44:00,,22.2479401,20.9677048
2024-04-02 09:47:00,21.9788055,,
2024-04-02 09:49:00,,22.2479401,20.9595146
2024-04-02 09:52:00,21.9788055,,
2024-04-02 09:54:00,,22.2479401,20.9595146
2024-04-02 09:57:00,21.9788055,,
2024-04-02 09:59:00,,22.2479401,20.9643211
2024-04-02 10:02:00,22.00284,,
2024-04-02 10:04:00,,22.3200474,20.9745655
2024-04-02 10:07:00,22.0509129,,
2024-04-02 10:09:00,,22.3286991,21.0556564
2024-04-02 10:12:00,22.0749474,,
2024-04-02 10:14:00,,22.3440819,21.0556564
2024-04-02 10:17:00,22.0749474,,
2024-04-02 10:19:00,,22.3440819,21.0556564
2024-04-02 10:22:00,22.0701408,,
2024-04-02 10:24:00,,22.3440819,21.0556564
2024-04-02 10:27:00,22.0749474,,
2024-04-02 10:29:00,,22.3440819,21.0796909
2024-04-02 10:32:00,22.0749474,,
2024-04-02 10:34:00,,22.3440819,21.1517982
2024-04-02 10:37:00,22.1662827,,
2024-04-02 10:39:00,,22.4161892,21.1517982
2024-04-02 10:42:00,22.1597385,,
2024-04-02 10:44:00,,22.4402237,21.1517982
2024-04-02 10:47:00,22.1710892,,
2024-04-02 10:49:00,,22.4402237,21.1517982
2024-04-02 10:52:00,22.1710892,,
2024-04-02 10:54:00,,22.4171486,21.1517982
2024-04-02 10:57:00,22.1710892,,
2024-04-02 10:59:00,,22.4402237,21.1566048
2024-04-02 11:02:00,22.1710892,,
2024-04-02 11:04:00,,22.4402237,21.1517982
2024-04-02 11:07:00,22.1710892,,
2024-04-02 11:09:00,,22.4248409,21.1517982
2024-04-02 11:12:00,22.1710892,,
2024-04-02 11:14:00,,22.4354172,21.1517982
2024-04-02 11:17:00,22.1710892,,
2024-04-02 11:19:00,,22.4402237,21.1517982
2024-04-02 11:22:00,22.1710892,,
2024-04-02 11:24:00,,22.3921509,21.1517982
2024-04-02 11:27:00,22.1710892,,
2024-04-02 11:29:00,,22.4294548,21.1517982
2024-04-02 11:32:00,22.1827526,,
2024-04-02 11:34:00,,22.4402237,21.1517982
2024-04-02 11:37:00,22.1903172,,
2024-04-02 11:39:00,,22.4402237,21.1517982
2024-04-02 11:42:00,22.2143517,,
2024-04-02 11:44:00,,22.4402237,21.1517982
2024-04-02 11:47:00,22.1951237,,
2024-04-02 11:49:00,,22.4402237,21.1517982
2024-04-02 11:52:00,22.196085,,
2024-04-02 11:54:00,,22.4402237,21.1517982
2024-04-02 11:57:00,22.2191582,,
2024-04-02 11:59:00,,22.4402237,21.1517982
2024-04-02 12:02:00,22.2191582,,
2024-04-02 12:04:00,,22.4402237,21.1517982
2024-04-02 12:07:00,22.2549248,,
2024-04-02 12:09:00,,22.4402237,21.1517982
2024-04-02 12:12:00,22.2578526,,
2024-04-02 12:14:00,,22.4402237,21.1754417
2024-04-02 12:17:00,22.267231,,
2024-04-02 12:19:00,,22.4354172,21.1517982
2024-04-02 12:22:00,22.267231,,
2024-04-02 12:24:00,,22.4402237,21.1517982
2024-04-02 12:27:00,22.267231,,
2024-04-02 12:29:00,,22.4001904,21.1517982
2024-04-02 12:32:00,22.267231,,
2024-04-02 12:34:00,,22.4402237,21.1517982
2024-04-02 12:37:00,22.267231,,
2024-04-02 12:39:00,,22.4402237,21.1517982
2024-04-02 12:42:00,22.267231,,
2024-04-02 12:44:00,,22.4402237,21.1517982
2024-04-02 12:47:00,22.267231,,
2024-04-02 12:49:00,,22.4402237,21.1517982
2024-04-02 12:52:00,22.267231,,
2024-04-02 12:54:00,,22.4047356,21.1517982
2024-04-02 12:57:00,22.267231,,
2024-04-02 12:59:00,,22.4402237,21.1517982
2024-04-02 13:02:00,22.267231,,
2024-04-02 13:04:00,,22.4402237,21.1517982
2024-04-02 13:07:00,22.2585793,,
2024-04-02 13:09:00,,22.4290657,21.1517982
2024-04-02 13:12:00,22.2530422,,
2024-04-02 13:14:00,,22.4402237,21.1906452
2024-04-02 13:17:00,22.267231,,
2024-04-02 13:19:00,,22.4402237,21.1517982
2024-04-02 13:22:00,22.267231,,
2024-04-02 13:24:00,,22.4402237,21.1517982
2024-04-02 13:27:00,22.267231,,
2024-04-02 13:29:00,,22.4402237,21.1517982
2024-04-02 13:32:00,22.267231,,
2024-04-02 13:34:00,,22.4642582,21.1517982
2024-04-02 13:37:00,22.267231,,
2024-04-02 13:39:00,,22.4402237,21.1517982
2024-04-02 13:42:00,22.267231,,
2024-04-02 13:44:00,,22.4402237,21.1517982
2024-04-02 13:47:00,22.267231,,
2024-04-02 13:49:00,,22.4354172,21.1517982
2024-04-02 13:52:00,22.267231,,
2024-04-02 13:54:00,,22.4402237,21.1517982
2024-04-02 13:57:00,22.267231,,
2024-04-02 13:59:00,,22.4402237,21.1517982
2024-04-02 14:02:00,22.2624245,,
2024-04-02 14:04:00,,22.4402237,21.1431465
2024-04-02 14:07:00,22.267231,,
2024-04-02 14:09:00,,22.4402237,21.1517982
2024-04-02 14:12:00,22.267231,,
2024-04-02 14:14:00,,22.4402237,21.1517982
2024-04-02 14:17:00,22.2912655,,
2024-04-02 14:19:00,,22.512331,21.1517982
2024-04-02 14:22:00,22.3364677,,
2024-04-02 14:24:00,,22.4500694,21.1517982
2024-04-02 14:27:00,22.3153,,
2024-04-02 14:29:00,,22.4642582,21.1517982
2024-04-02 14:32:00,22.3239536,,
2024-04-02 14:34:00,,22.4402237,21.1517982
2024-04-02 14:37:00,22.3180275,,
2024-04-02 14:39:00,,22.4402237,21.1413956
2024-04-02 14:42:00,22.2918434,,
2024-04-02 14:44:00,,22.4402237,21.1277637
2024-04-02 14:47:00,22.2912655,,
2024-04-02 14:49:00,,22.4402237,21.1517982
2024-04-02 14:52:00,22.3008804,,
2024-04-02 14:54:00,,22.4402237,21.1517982
2024-04-02 14:57:00,22.3345299,,
2024-04-02 14:59:00,,22.4402237,21.137022
2024-04-02 15:02:00,22.3153,,
2024-04-02 15:04:00,,22.4402237,21.1517982
2024-04-02 15:07:00,22.2912655,,
2024-04-02 15:09:00,,22.4402237,21.1517982
2024-04-02 15:12:00,22.3441448,,
2024-04-02 15:14:00,,22.4402237,21.167181
2024-04-02 15:17:00,22.3303852,,
2024-04-02 15:19:00,,22.4402237,21.2048283
2024-04-02 15:22:00,22.3449135,,
2024-04-02 15:24:00,,22.4632969,21.1814079
2024-04-02 15:27:00,22.3585663,,
2024-04-02 15:29:00,,22.4594517,21.2479401
2024-04-02 15:32:00,22.3532257,,
2024-04-02 15:34:00,,22.4834862,21.2479401
2024-04-02 15:37:00,22.350605,,
2024-04-02 15:39:00,,22.4738731,21.2479401
2024-04-02 15:42:00,22.3633728,,
2024-04-02 15:44:00,,22.4882927,21.2479401
2024-04-02 15:47:00,22.3633728,,
2024-04-02 15:49:00,,22.4882927,21.2114067
2024-04-02 15:52:00,22.3585663,,
2024-04-02 15:54:00,,22.5363655,21.2431335
2024-04-02 15:57:00,22.3633728,,
2024-04-02 15:59:00,,22.512331,21.2210197
2024-04-02 16:02:00,22.3633728,,
2024-04-02 16:04:00,,22.512331,21.2479401
2024-04-02 16:07:00,22.3633728,,
2024-04-02 16:09:00,,22.512331,21.2479401
2024-04-02 16:12:00,22.3633728,,
2024-04-02 16:14:00,,22.5363655,21.2479401
2024-04-02 16:17:00,22.3633728,,
2024-04-02 16:19:00,,22.506752,21.2479401
2024-04-02 16:22:00,22.3633728,,
2024-04-02 16:24:00,,22.4402237,21.2087135
2024-04-02 16:27:00,22.3633728,,
2024-04-02 16:29:00,,22.4402237,21.1517982
2024-04-02 16:32:00,22.3633728,,
2024-04-02 16:34:00,,22.4402237,21.1517982
2024-04-02 16:37:00,22.3633728,,
2024-04-02 16:39:00,,22.4402237,21.1517982
2024-04-02 16:42:00,22.3345299,,
2024-04-02 16:44:00,,22.4402237,21.1517982
2024-04-02 16:47:00,22.267231,,
2024-04-02 16:49:00,,22.4402237,21.1517982
2024-04-02 16:52:00,22.2105064,,
2024-04-02 16:54:00,,22.4402237,21.1325703
2024-04-02 16:57:00,22.1710892,,
2024-04-02 16:59:00,,22.4402237,21.1277637
2024-04-02 17:02:00,22.1710892,,
2024-04-02 17:04:00,,22.4161892,21.1398335
2024-04-02 17:07:00,22.1710892,,
2024-04-02 17:09:00,,22.3833809,21.1037254
2024-04-02 17:12:00,22.1710892,,
2024-04-02 17:14:00,,22.4209957,21.1277637
2024-04-02 17:17:00,22.1710892,,
2024-04-02 17:19:00,,22.4161892,21.14007
2024-04-02 17:22:00,22.1758957,,
2024-04-02 17:24:00,,22.3633099,21.1133404
2024-04-02 17:27:00,22.1710892,,
2024-04-02 17:29:00,,22.3873444,21.1517982
2024-04-02 17:32:00,22.157629,,
2024-04-02 17:34:00,,22.3440819,21.1469917
2024-04-02 17:37:00,22.1362858,,
2024-04-02 17:39:00,,22.3440819,21.0556564
2024-04-02 17:42:00,22.1046524,,
2024-04-02 17:44:00,,22.3440819,21.0556564
2024-04-02 17:47:00,22.1710892,,
2024-04-02 17:49:00,,22.3392754,21.0556564
2024-04-02 17:52:00,22.0749474,,
2024-04-02 17:54:00,,22.3440819,21.0556564
2024-04-02 17:57:00,22.0749474,,
2024-04-02 17:59:00,,22.3440819,21.0556564
2024-04-02 18:02:00,22.0749474,,
2024-04-02 18:04:00,,22.3440819,20.968401
2024-04-02 18:07:00,22.0749474,,
2024-04-02 18:09:00,,22.3440819,20.9595146
2024-04-02 18:12:00,22.0509129,,
2024-04-02 18:14:00,,22.3317757,20.9787426
2024-04-02 18:17:00,22.00284,,
2024-04-02 18:19:00,,22.3440819,21.0003452
2024-04-02 18:22:00,22.0353451,,
2024-04-02 18:24:00,,22.3190842,20.9595146
2024-04-02 18:27:00,21.9941883,,
2024-04-02 18:29:00,,22.2719746,20.9595146
2024-04-02 18:32:00,22.0076466,,
2024-04-02 18:34:00,,22.2479401,20.9595146
2024-04-02 18:37:00,21.9788055,,
2024-04-02 18:39:00,,22.2479401,20.9595146
2024-04-02 18:42:00,22.00284,,
2024-04-02 18:44:00,,22.2479401,20.8874073
2024-04-02 18:47:00,22.0163002,,
2024-04-02 18:49:00,,22.2479401,20.8929825
2024-04-02 18:52:00,22.0170536,,
2024-04-02 18:54:00,,22.2479401,20.9402866
2024-04-02 18:57:00,22.0145683,,
2024-04-02 18:59:00,,22.2479401,20.9162502
2024-04-02 19:02:00,21.9788055,,
2024-04-02 19:04:00,,22.2479401,20.8633728
2024-04-02 19:07:00,21.9788055,,
2024-04-02 19:09:00,,22.2431335,20.9354801
2024-04-02 19:12:00,21.9788055,,
2024-04-02 19:14:00,,22.2383251,20.9595146
2024-04-02 19:17:00,21.9788055,,
2024-04-02 19:19:00,,22.2479401,20.9354801
2024-04-02 19:22:00,21.9788055,,
2024-04-02 19:24:00,,22.2479401,20.9595146
2024-04-02 19:27:00,21.9788055,,
2024-04-02 19:29:00,,22.2213268,20.9595146
2024-04-02 19:32:00,21.9788055,,
2024-04-02 19:34:00,,22.2479401,20.9171963
2024-04-02 19:37:00,21.9788055,,
2024-04-02 19:39:00,,22.2479401,20.9595146
2024-04-02 19:42:00,21.9788055,,
2024-04-02 19:44:00,,22.2479401,20.9595146
2024-04-02 19:47:00,21.9788055,,
2024-04-02 19:49:00,,22.2479401,20.9595146
2024-04-02 19:52:00,21.9788055,,
2024-04-02 19:54:00,,22.2479401,20.9595146
2024-04-02 19:57:00,21.9788055,,
2024-04-02 19:59:00,,22.2431335,20.9595146
2024-04-02 20:02:00,21.9788055,,
2024-04-02 20:04:00,,22.2479401,20.9114418
2024-04-02 20:07:00,21.9788055,,
2024-04-02 20:09:00,,22.2479401,20.9354801
2024-04-02 20:12:00,21.9788055,,
2024-04-02 20:14:00,,22.2479401,20.9595146
2024-04-02 20:17:00,21.9788055,,
2024-04-02 20:19:00,,22.2479401,20.9595146
2024-04-02 20:22:00,21.9788055,,
2024-04-02 20:24:00,,22.2479401,20.9470158
2024-04-02 20:27:00,21.9788055,,
2024-04-02 20:29:00,,22.2479401,20.9595146
2024-04-02 20:32:00,21.9788055,,
2024-04-02 20:34:00,,22.2479401,20.9595146
2024-04-02 20:37:00,21.9691906,,
2024-04-02 20:39:00,,22.2479401,20.9595146
2024-04-02 20:42:00,21.9788055,,
2024-04-02 20:44:00,,22.2239056,20.9029827
2024-04-02 20:47:00,21.9659996,,
2024-04-02 20:49:00,,22.1998672,20.9114418
2024-04-02 20:52:00,21.9595776,,
2024-04-02 20:54:00,,22.2239056,20.9104824
2024-04-02 20:57:00,21.8826637,,
2024-04-02 20:59:00,,22.1517982,20.8874073
2024-04-02 21:02:00,21.9046917,,
2024-04-02 21:04:00,,22.2239056,20.9226818
2024-04-02 21:07:00,21.9580688,,
2024-04-02 21:09:00,,22.2279415,20.896059
2024-04-02 21:12:00,21.9788055,,
2024-04-02 21:14:00,,22.1950607,20.9306717
2024-04-02 21:17:00,21.954771,,
2024-04-02 21:19:00,,22.2239056,20.9325943
2024-04-02 21:22:00,21.9365025,,
2024-04-02 21:24:00,,22.2175198,20.8633728
2024-04-02 21:27:00,21.9018917,,
2024-04-02 21:29:00,,22.1767941,20.8729858
2024-04-02 21:32:00,21.9018917,,
2024-04-02 21:34:00,,22.1517982,20.8633728
2024-04-02 21:37:00,21.8826637,,
2024-04-02 21:39:00,,22.1517982,20.8633728
2024-04-02 21:42:00,21.8826637,,
2024-04-02 21:44:00,,22.1517982,20.8633728
2024-04-02 21:47:00,21.8826637,,
2024-04-02 21:49:00,,22.1517982,20.8633728
2024-04-02 21:52:00,21.8826637,,
2024-04-02 21:54:00,,22.1517982,20.8633728
2024-04-02 21:57:00,21.8826637,,
2024-04-02 21:59:00,,22.1517982,20.8633728
2024-04-02 22:02:00,21.8826637,,
2024-04-02 22:04:00,,22.1517982,20.8633728
2024-04-02 22:07:00,21.8826637,,
2024-04-02 22:09:00,,22.1517982,20.8633728
2024-04-02 22:12:00,21.8826637,,
2024-04-02 22:14:00,,22.1517982,20.8681793
2024-04-02 22:17:00,21.8826637,,
2024-04-02 22:19:00,,22.1469917,20.8633728
2024-04-02 22:22:00,21.8661575,,
2024-04-02 22:24:00,,22.1517982,20.8633728
2024-04-02 22:27:00,21.8826637,,
2024-04-02 22:29:00,,22.1517982,20.8874073
2024-04-02 22:32:00,21.8586292,,
2024-04-02 22:34:00,,22.1469917,20.8874073
2024-04-02 22:37:00,21.8701801,,
2024-04-02 22:39:00,,22.1517982,20.8720245
2024-04-02 22:42:00,21.8538208,,
2024-04-02 22:44:00,,22.1517982,20.9402866
2024-04-02 22:47:00,21.8345909,,
2024-04-02 22:49:00,,22.1517982,20.9547081
2024-04-02 22:52:00,21.7913284,,
2024-04-02 22:54:00,,22.1517982,20.9595146
2024-04-02 22:57:00,21.8153629,,
2024-04-02 22:59:00,,22.1517982,20.9595146
2024-04-02 23:02:00,21.8007107,,
2024-04-02 23:04:00,,22.1517982,20.9595146
2024-04-02 23:07:00,21.8059807,,
2024-04-02 23:09:00,,22.1517982,20.9595146
2024-04-02 23:12:00,21.7865219,,
2024-04-02 23:14:00,,22.1469917,20.9283638
2024-04-02 23:17:00,21.7865219,,
2024-04-02 23:19:00,,22.1155529,20.8633728
2024-04-02 23:22:00,21.7817154,,
2024-04-02 23:24:00,,22.0901928,20.8633728
2024-04-02 23:27:00,21.7624874,,
2024-04-02 23:29:00,,22.1107635,20.8633728
2024-04-02 23:32:00,21.7144146,,
2024-04-02 23:34:00,,22.0556564,20.8633728
2024-04-02 23:37:00,21.6903801,,
2024-04-02 23:39:00,,22.0748844,20.8633728
2024-04-02 23:42:00,21.6903801,,
2024-04-02 23:44:00,,22.0556564,20.8417549
2024-04-02 23:47:00,21.6903801,,
2024-04-02 23:49:00,,22.0556564,20.8078022
2024-04-02 23:52:00,21.6903801,,
2024-04-02 23:54:00,,22.0989189,20.8249149
2024-04-02 23:57:00,21.6903801,,
2024-04-02 23:59:00,,22.0556564,20.7753487
2024-04-03 00:02:00,21.6903801,,
2024-04-03 00:04:00,,22.0556564,20.8383751
2024-04-03 00:07:00,21.6903801,,
2024-04-03 00:09:00,,22.0556564,20.767231
2024-04-03 00:12:00,21.6903801,,
2024-04-03 00:14:00,,22.0556564,20.767231
2024-04-03 00:17:00,21.6903801,,
2024-04-03 00:19:00,,22.0210667,20.767231
2024-04-03 00:22:00,21.6903801,,
2024-04-03 00:24:00,,22.0217762,20.767231
2024-04-03 00:27:00,21.6903801,,
2024-04-03 00:29:00,,22.0316219,20.767231
2024-04-03 00:32:00,21.6903801,,
2024-04-03 00:34:00,,22.0556564,20.767231
2024-04-03 00:37:00,21.6903801,,
2024-04-03 00:39:00,,22.0556564,20.739542
2024-04-03 00:42:00,21.6903801,,
2024-04-03 00:44:00,,22.0556564,20.7299271
2024-04-03 00:47:00,21.6903801,,
2024-04-03 00:49:00,,22.0556564,20.748003
2024-04-03 00:52:00,21.6903801,,
2024-04-03 00:54:00,,22.0556564,20.6710892
2024-04-03 00:57:00,21.6903801,,
2024-04-03 00:59:00,,22.0556564,20.7147369
2024-04-03 01:02:00,21.6903801,,
